1050	ETHERNET_MMC_MMCTIR
1050	ETHERNET_MMC_MMCRIMR
1051	ETHERNET_MMC_MMCTIMR
1052	ETHERNET_MMC_MMCTGFSCCR
1052	ETHERNET_MMC_MMCTGFMSCCR
1052	ETHERNET_MMC_MMCTGFCR
1052	ETHERNET_MMC_MMCRFCECR
1053	ETHERNET_MMC_MMCRFAECR
1053	ETHERNET_MMC_MMCRGUFCR
1032	ETHERNET_MAC_MACCR
1035	ETHERNET_MAC_MACFFR
1036	ETHERNET_MAC_MACHTHR
1037	ETHERNET_MAC_MACHTLR
1037	ETHERNET_MAC_MACMIIAR
1038	ETHERNET_MAC_MACMIIDR
1038	ETHERNET_MAC_MACFCR
1040	ETHERNET_MAC_MACVLANTR
1041	ETHERNET_MAC_MACRWUFFR
1042	ETHERNET_MAC_MACPMTCSR
1043	ETHERNET_MAC_MACSR
1044	ETHERNET_MAC_MACIMR
1044	ETHERNET_MAC_MACA0HR
1045	ETHERNET_MAC_MACA0LR
1045	ETHERNET_MAC_MACA1HR
1046	ETHERNET_MAC_MACA1LR
1046	ETHERNET_MAC_MACA2HR
1047	ETHERNET_MAC_MACA2LR
1048	ETHERNET_MAC_MACA3HR
1048	ETHERNET_MAC_MACA3LR
1054	ETHERNET_PTP_PTPTSCR
1055	ETHERNET_PTP_PTPSSIR
1055	ETHERNET_PTP_PTPTSHR
1056	ETHERNET_PTP_PTPTSLR
1056	ETHERNET_PTP_PTPTSHUR
1057	ETHERNET_PTP_PTPTSLUR
1057	ETHERNET_PTP_PTPTSAR
1058	ETHERNET_PTP_PTPTTHR
1058	ETHERNET_PTP_PTPTTLR
1058	ETHERNET_DMA_DMABMR
1060	ETHERNET_DMA_DMATPDR
1060	ETHERNET_DMA_DMARPDR
1061	ETHERNET_DMA_DMARDLAR
1061	ETHERNET_DMA_DMATDLAR
1062	ETHERNET_DMA_DMASR
1064	ETHERNET_DMA_DMAOMR
1068	ETHERNET_DMA_DMAIER
1070	ETHERNET_DMA_DMAMFBOCR
1070	ETHERNET_DMA_DMACHTDR
1070	ETHERNET_DMA_DMACHRDR
1071	ETHERNET_DMA_DMACHTBAR
1071	ETHERNET_DMA_DMACHRBAR
198	NVIC_ISER0
198	NVIC_ISER1
198	NVIC_ICER0
198	NVIC_ICER1
198	NVIC_ISPR0
198	NVIC_ISPR1
198	NVIC_ICPR0
198	NVIC_ICPR1
198	NVIC_IABR0
198	NVIC_IABR1
198	NVIC_IPR0
198	NVIC_IPR1
198	NVIC_IPR2
198	NVIC_IPR3
198	NVIC_IPR4
198	NVIC_IPR5
198	NVIC_IPR6
198	NVIC_IPR7
198	NVIC_IPR8
198	NVIC_IPR9
198	NVIC_IPR10
198	NVIC_IPR11
198	NVIC_IPR12
198	NVIC_IPR13
198	NVIC_IPR14
	MPU_MPU_TYPER
	MPU_MPU_CTRL
	MPU_MPU_RNR
	MPU_MPU_RBAR
	MPU_MPU_RASR
	SCB_ACTRL_ACTRL
	NVIC_STIR_STIR
	SCB_CPUID
	SCB_ICSR
	SCB_VTOR
	SCB_AIRCR
	SCB_SCR
	SCB_CCR
	SCB_SHPR1
	SCB_SHPR2
	SCB_SHPR3
	SCB_SHCRS
	SCB_CFSR_UFSR_BFSR_MMFSR
	SCB_HFSR
	SCB_MMFAR
	SCB_BFAR
197	STK_CTRL
197	STK_LOAD_
197	STK_VAL
197	STK_CALIB
